CholPal_20220214_q	CholPal_20220214_i	OTAB_078wtp_T058_q	OTAB_078wtp_T058_i
1.004105	0.6216875	1.223062	0.05587224
1.010741	0.5351924	1.229696	0.1020307
1.017378	0.5522862	1.23633	0.02782717
1.024013	0.5795238	1.242963	0.06018955
1.030649	0.6118344	1.249597	0.0537791
1.037285	0.5754451	1.256231	0.04750488
1.043921	0.6058612	1.262864	0.03259932
1.050557	0.5909367	1.269498	0.05152579
1.057192	0.5797146	1.276131	0.0542764
1.063828	0.6055525	1.282764	0.04163821
1.070463	0.6096955	1.289397	0.0509544
1.077099	0.6616984	1.296031	0.03923267
1.083734	0.7253802	1.302664	0.1412418
1.09037	0.7295185	1.309297	0.0765877
1.097005	0.7535467	1.315929	0.05075655
1.10364	0.7887889	1.322562	0.03804638
1.110275	0.8201507	1.329195	0.04890077
1.11691	0.7625314	1.335828	0.05986359
1.123545	0.6988471	1.34246	0.07618405
1.13018	0.6904334	1.349093	0.01826714
1.136815	1.049528	1.355725	0.06866958
1.14345	1.48351	1.362357	0.03527411
1.150085	2.155426	1.36899	0.03608608
1.156719	3.478844	1.375622	0.06415153
1.163354	3.793268	1.382254	0.03401739
1.169988	4.990954	1.388886	0.05948711
1.176623	3.158147	1.395518	0.05700695
1.183257	2.022896	1.40215	0.03463914
1.189891	0.8943094	1.408782	0.0274117
1.196526	0.4613703	1.415413	0.048603
1.20316	0.3614641	1.422045	0.01701657
1.209794	0.3859961	1.428676	0.07729761
1.216428	0.3774533	1.435308	0.07104079
1.223062	0.3778455	1.441939	0.05961105
1.229696	0.3465725	1.44857	0.03770429
1.23633	0.3557476	1.455201	0.117197
1.242963	0.3625252	1.461833	0.03173958
1.249597	0.3224969	1.468464	0.07628946
1.256231	0.2890638	1.475094	0.02594894
1.262864	0.3145774	1.481725	0.0604066
1.269498	0.3127518	1.488356	0.05648858
1.276131	0.326656	1.494987	0.1039142
1.282764	0.3368618	1.501617	0.05411282
1.289397	0.3021898	1.508248	0.1147155
1.296031	0.3277261	1.514878	0.09372591
1.302664	0.2954208	1.521508	0.04120682
1.309297	0.3416937	1.528138	0.03859173
1.315929	0.322727	1.534769	0.06393866
1.322562	0.3166238	1.541399	0.125447
1.329195	0.3084058	1.548028	0.09504831
1.335828	0.3027695	1.554658	0.1342672
1.34246	0.2986593	1.561288	0.06086724
1.349093	0.3013325	1.567918	0.05952988
1.355725	0.3061016	1.574547	0.07444553
1.362357	0.2915619	1.581177	0.05563114
1.36899	0.2740117	1.587806	0.1315378
1.375622	0.2679569	1.594435	0.1279462
1.382254	0.2896494	1.601064	0.07300014
1.388886	0.2536926	1.607693	0.07537773
1.395518	0.2840855	1.614322	0.0332493
1.40215	0.2933768	1.620951	0.08683655
1.408782	0.2992134	1.62758	0.07646979
1.415413	0.2640867	1.634209	0.120214
1.422045	0.2739693	1.640837	0.05842101
1.428676	0.2489823	1.647466	0.0697871
1.435308	0.2787163	1.654094	0.07289378
1.441939	0.3285308	1.660722	0.05511707
1.44857	0.2515575	1.667351	0.1072743
1.455201	0.2520736	1.673979	0.07111665
1.461833	0.2669626	1.680607	0.1098011
1.468464	0.275341	1.687235	0.0575395
1.475094	0.3186601	1.693862	0.04365702
1.481725	0.2503144	1.70049	0.05498758
1.488356	0.2514484	1.707118	0.06405729
1.494987	0.2886952	1.713745	0.1166922
1.501617	0.2621723	1.720373	0.08166723
1.508248	0.2172222	1.727	0.02892371
1.514878	0.2808373	1.733627	0.05534101
1.521508	0.2901998	1.740254	0.09268572
1.528138	0.2488092	1.746881	0.09786867
1.534769	0.2308152	1.753508	0.05244636
1.541399	0.261513	1.760135	0.154269
1.548028	0.2319949	1.766761	0.08684893
1.554658	0.2466844	1.773388	0.133778
1.561288	0.2684287	1.780014	0.06652398
1.567918	0.2464843	1.786641	0.04592774
1.574547	0.2252361	1.793267	0.1366134
1.581177	0.2284604	1.799893	0.1245524
1.587806	0.2541584	1.806519	0.1395717
1.594435	0.2462428	1.813145	0.1792695
1.601064	0.237515	1.819771	0.07455498
1.607693	0.2353643	1.826397	0.1144659
1.614322	0.2151422	1.833022	0.1114353
1.620951	0.2497168	1.839648	0.08133646
1.62758	0.213467	1.846273	0.1023964
1.634209	0.2266393	1.852898	0.09493178
1.640837	0.2344344	1.859523	0.09003395
1.647466	0.2096706	1.866148	0.05428929
1.654094	0.1672046	1.872773	0.1122629
1.660722	0.1890237	1.879398	0.1134596
1.667351	0.2163841	1.886023	0.1849335
1.673979	0.1775597	1.892647	0.1223339
1.680607	0.1901007	1.899272	0.1086452
1.687235	0.1851375	1.905896	0.0992754
1.693862	0.1600214	1.912521	0.1873531
1.70049	0.1735618	1.919145	0.1151512
1.707118	0.1874323	1.925769	0.1052784
1.713745	0.1840591	1.932393	0.1103944
1.720373	0.1822399	1.939016	0.1679338
1.727	0.1971026	1.94564	0.1743851
1.733627	0.1941602	1.952264	0.3071744
1.740254	0.1835346	1.958887	0.1271861
1.746881	0.1670143	1.96551	0.2171942
1.753508	0.152405	1.972134	0.1224886
1.760135	0.141024	1.978757	0.1553607
1.766761	0.1352138	1.98538	0.1263005
1.773388	0.1328644	1.992003	0.07342379
1.780014	0.1228893	1.998625	0.1696831
1.786641	0.1133058	2.005248	0.2139009
1.793267	0.1299398	2.01187	0.1379212
1.799893	0.1431045	2.018493	0.2057889
1.806519	0.1283922	2.025115	0.1002145
1.813145	0.1454531	2.031737	0.1627279
1.819771	0.1284021	2.038359	0.1797755
1.826397	0.1379837	2.044981	0.1106458
1.833022	0.1538729	2.051603	0.1575814
1.839648	0.1767779	2.058225	0.2796976
1.846273	0.2072212	2.064846	0.159413
1.852898	0.2098503	2.071468	0.2294601
1.859523	0.2370261	2.078089	0.234028
1.866148	0.2471321	2.08471	0.3137395
1.872773	0.2401897	2.091331	0.1882569
1.879398	0.242772	2.097952	0.2742166
1.886023	0.2434627	2.104573	0.1962501
1.892647	0.2409525	2.111193	0.1098331
1.899272	0.2523087	2.117814	0.2443726
1.905896	0.26533	2.124434	0.1688907
1.912521	0.2560692	2.131055	0.2306396
1.919145	0.255492	2.137675	0.2632381
1.925769	0.2654015	2.144295	0.2313427
1.932393	0.2985788	2.150915	0.2637486
1.939016	0.3479142	2.157535	0.2648449
1.94564	0.4003063	2.164154	0.2651672
1.952264	0.4295471	2.170774	0.2458059
1.958887	0.4511168	2.177393	0.2379316
1.96551	0.4034469	2.184012	0.2296944
1.972134	0.399181	2.190632	0.2383765
1.978757	0.3922137	2.197251	0.3432805
1.98538	0.3700039	2.203869	0.1852449
1.992003	0.3022539	2.210488	0.2345219
1.998625	0.3501306	2.217107	0.2512294
2.005248	0.4188381	2.223725	0.3101452
2.01187	0.3669733	2.230344	0.3055892
2.018493	0.3189552	2.236962	0.3783067
2.025115	0.3309648	2.24358	0.3210092
2.031737	0.3409062	2.250198	0.2690247
2.038359	0.3952342	2.256816	0.3583871
2.044981	0.373791	2.263433	0.3256533
2.051603	0.3397536	2.270051	0.304593
2.058225	0.3951328	2.276668	0.3551443
2.064846	0.4262484	2.283286	0.2934571
2.071468	0.5046308	2.289903	0.344876
2.078089	0.5069034	2.29652	0.3672784
2.08471	0.5683138	2.303137	0.3892489
2.091331	0.5732922	2.309753	0.3542712
2.097952	0.6036003	2.31637	0.2963276
2.104573	0.6655502	2.322986	0.4615742
2.111193	0.7472976	2.329603	0.392268
2.117814	0.6699583	2.336219	0.3530737
2.124434	0.6419973	2.342835	0.3098839
2.131055	0.7480397	2.349451	0.3914883
2.137675	0.7659863	2.356067	0.3367792
2.144295	0.7794245	2.362682	0.2849575
2.150915	0.7818207	2.369298	0.3790607
2.157535	0.7809962	2.375913	0.3468408
2.164154	0.7688169	2.382528	0.3959774
2.170774	0.792821	2.389143	0.2708284
2.177393	0.8151547	2.395758	0.3621195
2.184012	0.8562647	2.402373	0.3363686
2.190632	0.9262958	2.408988	0.3728754
2.197251	0.9419839	2.415602	0.3470692
2.203869	0.9671697	2.422217	0.3445499
2.210488	1.137805	2.428831	0.3040714
2.217107	1.222829	2.435445	0.3961625
2.223725	1.202665	2.442059	0.4611632
2.230344	1.229476	2.448672	0.4884204
2.236962	1.143349	2.455286	0.4145995
2.24358	1.099669	2.4619	0.3542833
2.250198	0.9887477	2.468513	0.249128
2.256816	0.9033626	2.475126	0.2637707
2.263433	0.8126208	2.481739	0.2664035
2.270051	0.7243185	2.488352	0.2483535
2.276668	0.7700127	2.494965	0.2218807
2.283286	1.056283	2.501577	0.1673803
2.289903	1.486743	2.50819	0.1871876
2.29652	1.82818	2.514802	0.156386
2.303137	2.209521	2.521414	0.1803584
2.309753	2.780134	2.528026	0.2311629
2.31637	4.076514	2.534638	0.2948747
2.322986	5.903937	2.54125	0.6527519
2.329603	8.193928	2.547861	2.888219
2.336219	13.32005	2.554473	5.910008
2.342835	17.8426	2.561084	12.40511
2.349451	15.92823	2.567695	14.68941
2.356067	9.998606	2.574306	7.488325
2.362682	3.890948	2.580917	3.579059
2.369298	1.301837	2.587527	1.714281
2.375913	0.4029681	2.594138	1.058105
2.382528	0.2855492	2.600748	0.807676
2.389143	0.2302073	2.607358	0.7742641
2.395758	0.1469053	2.613968	0.860534
2.402373	0.1382509	2.620578	0.7024761
2.408988	0.1378489	2.627188	0.5818388
2.415602	0.1392523	2.633798	0.7019075
2.422217	0.1321286	2.640407	0.6089437
2.428831	0.1162693	2.647016	0.6066694
2.435445	0.1082619	2.653625	0.6598219
2.442059	0.1090278	2.660234	0.6997612
2.448672	0.1067308	2.666843	0.7126371
2.455286	0.1013658	2.673452	0.5431818
2.4619	0.08838149	2.68006	0.5767963
2.468513	0.07509876	2.686668	0.5052954
2.475126	0.09808123	2.693276	0.7163446
2.481739	0.1097751	2.699884	0.5979436
2.488352	0.08713026	2.706492	0.5484673
2.494965	0.08394069	2.7131	0.4788207
2.501577	0.08756591	2.719707	0.549041
2.50819	0.07856794	2.726315	0.5821139
2.514802	0.06912428	2.732922	0.5045644
2.521414	0.09731556	2.739529	0.4399788
2.528026	0.07814095	2.746136	0.569468
2.534638	0.08151274	2.752742	0.456867
2.54125	0.07129067	2.759349	0.5161292
2.547861	0.07726743	2.765955	0.4384769
2.554473	0.07172423	2.772561	0.4414031
2.561084	0.0744467	2.779167	0.4578605
2.567695	0.09628676	2.785773	0.3283031
2.574306	0.08812183	2.792379	0.2494226
2.580917	0.07012198	2.798985	0.3548074
2.587527	0.07633979	2.80559	0.4013134
2.594138	0.07034151	2.812195	0.440905
2.600748	0.07158239	2.8188	0.4171353
2.607358	0.08106498	2.825405	0.290503
2.613968	0.06856224	2.83201	0.4457614
2.620578	0.04602529	2.838614	0.44067
2.627188	0.07768371	2.845219	0.3448845
2.633798	0.07632893	2.851823	0.3708618
2.640407	0.06115633	2.858427	0.5041212
2.647016	0.0634345	2.865031	0.3738929
2.653625	0.07706957	2.871634	0.2608059
2.660234	0.07205417	2.878238	0.3262875
2.666843	0.06980461	2.884841	0.2095182
2.673452	0.06817504	2.891444	0.3294171
2.68006	0.07088319	2.898047	0.324066
2.686668	0.07057039	2.90465	0.3483741
2.693276	0.07151217	2.911253	0.3263635
2.699884	0.06647468	2.917855	0.3649295
2.706492	0.07084536	2.924458	0.2192029
2.7131	0.06858023	2.93106	0.2548538
2.719707	0.06773501	2.937662	0.2604867
2.726315	0.07358944	2.944264	0.4006945
2.732922	0.05921855	2.950865	0.2016191
2.739529	0.05595026	2.957467	0.2470903
2.746136	0.06918343	2.964068	0.1479917
2.752742	0.05269896	2.970669	0.2953019
2.759349	0.06151101	2.97727	0.2273546
2.765955	0.06582599	2.983871	0.249508
2.772561	0.06484123	2.990471	0.3234868
2.779167	0.06857104	2.997072	0.1704965
2.785773	0.07951696	3.003672	0.2989678
2.792379	0.05320601	3.010272	0.3718049
2.798985	0.05867937	3.016872	0.1599529
2.80559	0.0624542	3.023471	0.2429116
2.812195	0.06063654	3.030071	0.3228201
2.8188	0.05684877	3.03667	0.2013432
2.825405	0.06285361	3.043269	0.224815
2.83201	0.06466036	3.049868	0.149074
2.838614	0.06732474	3.056467	0.2597039
2.845219	0.06838269	3.063066	0.1695553
2.851823	0.05035434	3.069664	0.2954009
2.858427	0.05999094	3.076262	0.1669524
2.865031	0.07472175	3.08286	0.1424213
2.871634	0.05927735	3.089458	0.1517731
2.878238	0.06190763	3.096056	0.245319
2.884841	0.06656581	3.102653	0.2033878
2.891444	0.07054016	3.109251	0.2134832
2.898047	0.05954563	3.115848	0.2039816
2.90465	0.054618	3.122445	0.1967908
2.911253	0.070933	3.129041	0.2231741
2.917855	0.05795243	3.135638	0.1261453
2.924458	0.06061334	3.142234	0.2706562
2.93106	0.0654479	3.148831	0.154005
2.937662	0.05341547	3.155427	0.1686708
2.944264	0.05458148	3.162023	0.116376
2.950865	0.05150201	3.168618	0.1677722
2.957467	0.07091826	3.175214	0.2246699
2.964068	0.0496971	3.181809	0.1327417
2.970669	0.06869941	3.188404	0.1262614
2.97727	0.06956777	3.194999	0.2219734
2.983871	0.05318569	3.201594	0.14674
2.990471	0.06132986	3.208188	0.153641
2.997072	0.04619945	3.214782	0.1179035
3.003672	0.069319	3.221377	0.127015
3.010272	0.05937627	3.227971	0.2167276
3.016872	0.05314185	3.234564	0.1506371
3.023471	0.05700196	3.241158	0.1778876
3.030071	0.07175694	3.247751	0.1139755
3.03667	0.05735912	3.254344	0.1823226
3.043269	0.06142357	3.260937	0.1166405
3.049868	0.05918056	3.26753	0.134366
3.056467	0.05951632	3.274123	0.2376574
3.063066	0.06653789	3.280715	0.1585259
3.069664	0.05888825	3.287307	0.159769
3.076262	0.05378403	3.293899	0.1007577
3.08286	0.05911882	3.300491	0.1391383
3.089458	0.05249019	3.307083	0.1356666
3.096056	0.05499143	3.313674	0.1177541
3.102653	0.05562034	3.320266	0.1430135
3.109251	0.05064804	3.326857	0.2468643
3.115848	0.05478604	3.333448	0.06794752
3.122445	0.04857881	3.340038	0.08820754
3.129041	0.04527985	3.346629	0.1139149
3.135638	0.04893631	3.353219	0.141148
3.142234	0.06166815	3.359809	0.1380595
3.148831	0.07686194	3.366399	0.1179752
3.155427	0.06796139	3.372989	0.1286302
3.162023	0.07458356	3.379578	0.08049855
3.168618	0.1123381	3.386167	0.1428815
3.175214	0.1130514	3.392756	0.08497079
3.181809	0.1219492	3.399345	0.1796369
3.188404	0.08974742	3.405934	0.1373745
3.194999	0.09807013	3.412522	0.08824388
3.201594	0.09895485	3.419111	0.1033439
3.208188	0.08004935	3.425699	0.1677805
3.214782	0.08375795	3.432286	0.120474
3.221377	0.07869136	3.438874	0.1485752
3.227971	0.0873847	3.445462	0.1115532
3.234564	0.08413537	3.452049	0.1132858
3.241158	0.07989677	3.458636	0.1024287
3.247751	0.08281179	3.465223	0.1920545
3.254344	0.09115611	3.471809	0.09559344
3.260937	0.09860148	3.478396	0.1346824
3.26753	0.0920536	3.484982	0.1122702
3.274123	0.08857418	3.491568	0.05704364
3.280715	0.09153185	3.498154	0.13782
3.287307	0.09766244	3.504739	0.09997168
3.293899	0.1099771	3.511325	0.05211375
3.300491	0.1363929	3.51791	0.154135
3.307083	0.1474563	3.524495	0.08415133
3.313674	0.1447811	3.53108	0.1043952
3.320266	0.1610813	3.537664	0.08332775
3.326857	0.2045825	3.544249	0.05844024
3.333448	0.22528	3.550833	0.1697276
3.340038	0.2446165	3.557417	0.07633445
3.346629	0.2656226	3.564001	0.05572987
3.353219	0.3188341	3.570584	0.1388586
3.359809	0.3551531	3.577167	0.073962
3.366399	0.4243548	3.583751	0.05965664
3.372989	0.4050077	3.590333	0.07653524
3.379578	0.4113592	3.596916	0.09100929
3.386167	0.3791557	3.603499	0.1758701
3.392756	0.3013156	3.610081	0.1477177
3.399345	0.2340037	3.616663	0.0599423
3.405934	0.2143315	3.623245	0.06552317
3.412522	0.1660577	3.629826	0.04184738
3.419111	0.1603053	3.636408	0.1124169
3.425699	0.1594713	3.642989	0.1124675
3.432286	0.1685804	3.64957	0.06505221
3.438874	0.1797666	3.656151	0.08704779
3.445462	0.2084352	3.662731	0.08404167
3.452049	0.25822	3.669312	0.108741
3.458636	0.3198491	3.675892	0.1330494
3.465223	0.3980567	3.682472	0.1295052
3.471809	0.4850762	3.689051	0.1287494
3.478396	0.5469675	3.695631	0.08707229
3.484982	0.6108933	3.70221	0.07018617
3.491568	0.8127896	3.708789	0.1078236
3.498154	1.31083	3.715368	0.07144093
3.504739	2.314772	3.721946	0.06566462
3.511325	3.400639	3.728525	0.08969107
3.51791	4.338875	3.735103	0.06495175
3.524495	3.836837	3.741681	0.04264571
3.53108	2.58797	3.748259	0.1248408
3.537664	1.084987	3.754836	0.0577614
3.544249	0.4020773	3.761413	0.05671666
3.550833	0.1986571	3.76799	0.08662735
3.557417	0.1206316	3.774567	0.05596533
3.564001	0.08878817	3.781144	0.08266265
3.570584	0.06912446	3.78772	0.1220646
3.577167	0.05793735	3.794296	0.06989459
3.583751	0.0579749	3.800872	0.1026002
3.590333	0.05087216	3.807448	0.1455038
3.596916	0.05053673	3.814024	0.1336847
3.603499	0.05799513	3.820599	0.06871658
3.610081	0.04867943	3.827174	0.07080149
3.616663	0.04116304	3.833749	0.05389076
3.623245	0.03615182	3.840323	0.107268
3.629826	0.03924096	3.846898	0.1028058
3.636408	0.05225828	3.853472	0.12868
3.642989	0.05222465	3.860046	0.04867415
3.64957	0.04954157	3.866619	0.06638981
3.656151	0.04451184	3.873193	0.1413165
3.662731	0.0487027	3.879766	0.05780026
3.669312	0.03458073	3.886339	0.03733666
3.675892	0.03165122	3.892912	0.05440209
3.682472	0.02972504	3.899484	0.1008208
3.689051	0.05571995	3.906057	0.07129665
3.695631	0.05644657	3.912629	0.07355317
3.70221	0.03213427	3.919201	0.1697425
3.708789	0.02736394	3.925772	0.06266175
3.715368	0.03744952	3.932344	0.05283265
3.721946	0.03605844	3.938915	0.07649244
3.728525	0.02873776	3.945486	0.0994691
3.735103	0.04454044	3.952056	0.0984589
3.741681	0.03092658	3.958627	0.02979451
3.748259	0.03282738	3.965197	0.08236345
3.754836	0.04039721	3.971767	0.1051725
3.761413	0.02896496	3.978337	0.1151706
3.76799	0.03803081	3.984906	0.07063958
3.774567	0.04049198	3.991476	0.07030178
3.781144	0.0401425	3.998045	0.1024162
3.78772	0.03849453	4.004614	0.05080446
3.794296	0.04113445	4.011182	0.05595784
3.800872	0.04137887	4.01775	0.03439156
3.807448	0.04491206	4.024319	0.0491954
3.814024	0.03781476	4.030886	0.08376266
3.820599	0.03989149	4.037454	0.06055979
3.827174	0.03077637	4.044022	0.03295442
3.833749	0.02964546	4.050589	0.04965016
3.840323	0.03955421	4.057156	0.0620438
3.846898	0.04444517	4.063722	0.1426126
3.853472	0.03100863	4.070289	0.07044785
3.860046	0.03175422	4.076855	0.05520077
3.866619	0.03374631	4.083421	0.04812031
3.873193	0.03957417	4.089987	0.08604831
3.879766	0.03450725	4.096552	0.1021624
3.886339	0.02581491	4.103118	0.07826813
3.892912	0.04582618	4.109683	0.05010094
3.899484	0.03908817	4.116247	0.08578724
3.906057	0.02784922	4.122812	0.06191928
3.912629	0.03997054	4.129376	0.048334
3.919201	0.03015344	4.13594	0.0587724
3.925772	0.0348419	4.142504	0.09061273
3.932344	0.04520321	4.149068	0.1146763
3.938915	0.03618711	4.155631	0.03342894
3.945486	0.03246171	4.162194	0.06092231
3.952056	0.03837158	4.168757	0.1583794
3.958627	0.04604556	4.175319	0.120823
3.965197	0.03448483	4.181882	0.09062416
3.971767	0.03406473	4.188444	0.07657992
3.978337	0.02942258	4.195006	0.07497303
3.984906	0.02500741	4.201567	0.08497527
3.991476	0.02856443	4.208129	0.03651378
3.998045	0.0364256	4.21469	0.05564101
4.004614	0.03240547	4.221251	0.1055388
4.011182	0.04500018	4.227811	0.09154446
4.01775	0.03232525	4.234372	0.06771033
4.024319	0.02402937	4.240932	0.02884066
4.030886	0.02974913	4.247492	0.03742973
4.037454	0.03970705	4.254051	0.1086954
4.044022	0.04439783	4.260611	0.06849453
4.050589	0.0317704	4.26717	0.0760445
4.057156	0.02857366	4.273729	0.06790949
4.063722	0.04440846	4.280287	0.08793728
4.070289	0.03368228	4.286846	0.09027371
4.076855	0.0205794	4.293404	0.07993808
4.083421	0.0239325	4.299962	0.06779254
4.089987	0.02861305	4.306519	0.05437189
4.096552	0.0472937	4.313077	0.1173152
4.103118	0.0328207	4.319634	0.0904083
4.109683	0.03200602	4.326191	0.05168249
4.116247	0.03966674	4.332747	0.03614216
4.122812	0.03907556	4.339304	0.1377668
4.129376	0.03530798	4.34586	0.06422961
4.13594	0.02748666	4.352416	0.05139318
4.142504	0.04287817	4.358971	0.04969832
4.149068	0.02948479	4.365527	0.08253914
4.155631	0.02661005	4.372082	0.01849899
4.162194	0.0310646	4.378636	0.05476408
4.168757	0.03785006	4.385191	0.03785038
4.175319	0.03628731	4.391745	0.03746213
4.181882	0.02741952	4.398299	0.04663495
4.188444	0.02944817	4.404853	0.04388276
4.195006	0.03593569	4.411407	0.1414402
4.201567	0.02779973	4.41796	0.08296048
4.208129	0.03634207	4.424513	0.07661023
4.21469	0.04059894	4.431066	0.04177167
4.221251	0.02586132	4.437618	0.1021465
4.227811	0.03082087	4.444171	0.02493149
4.234372	0.03289055	4.450723	0.06477835
4.240932	0.02850868	4.457274	0.0932963
4.247492	0.04828771	4.463826	0.04485398
4.254051	0.03936304	4.470377	0.1179916
